time,height,temperature,dew
20:37:18,300.853028,74.5,56.0
20:37:20,303.149616,74.5,56.1
20:37:22,305.446204,74.5,56.1
20:37:24,307.742792,74.6,56.2
20:37:26,310.367464,74.7,56.4
20:37:28,312.664052,74.8,56.6
20:37:30,314.96064,74.9,56.6
20:37:32,317.257228,74.8,56.6
20:37:34,319.553816,74.7,56.2
20:37:36,321.850404,74.6,55.8
20:37:38,324.146992,74.6,55.5
20:37:40,326.44358,74.5,55.2
20:37:42,328.740168,74.6,54.9
20:37:44,331.036756,74.6,54.9
20:37:46,333.00526,74.4,54.9
20:37:48,335.301848,74.3,54.9
20:37:50,337.92652,74.3,55.0
20:37:52,339.895024,74.2,55.1
20:37:54,342.191612,74.2,55.3
20:37:56,344.816284,74.3,55.4
20:37:58,347.112872,74.2,55.4
20:38:00,349.737544,74.2,55.4
20:38:02,352.034132,74.2,55.2
20:38:04,354.33072,74.2,55.0
20:38:06,356.627308,74.1,54.8
20:38:08,358.923896,74.1,54.6
20:38:10,361.220484,74.2,54.5
20:38:12,363.517072,74.2,54.4
20:38:14,365.81366,74.3,54.4
20:38:16,368.438332,74.4,54.5
20:38:18,370.73492,74.4,54.5
20:38:20,372.703424,74.1,54.5
20:38:22,375.000012,74.0,54.6
20:38:24,377.2966,73.9,54.7

# Derived Data
Lapse Rate 0-115m: 17.4c/km
