time,height,temperature,dew
21:24:02,258.530192,77.0,59.8
21:24:04,260.82678,77.0,59.7
21:24:06,263.451452,77.0,59.7
21:24:08,265.419956,77.0,59.6
21:24:10,268.044628,77.0,59.5
21:24:12,270.341216,77.0,59.5
21:24:14,272.637804,77.0,59.5
21:24:16,274.934392,77.0,59.5
21:24:18,277.23098,77.0,59.4
21:24:20,279.527568,77.0,59.4
21:24:22,281.824156,77.0,59.3
21:24:24,284.120744,77.0,59.3
21:24:26,286.417332,77.0,59.3
21:24:28,289.042004,77.0,59.2
21:24:30,291.338592,77.0,59.1
21:24:32,293.63518,77.0,59.1
21:24:34,295.931768,77.0,59.0
21:24:36,298.228356,77.0,59.0
21:24:38,300.524944,77.0,59.0
21:24:40,302.821532,76.9,58.9
21:24:42,305.11812,76.9,58.9
21:24:44,307.742792,76.8,58.8
21:24:46,309.711296,76.9,58.8
21:24:48,312.007884,76.8,58.7
21:24:50,314.304472,76.8,58.7
21:24:52,316.929144,76.8,58.7
21:24:54,319.225732,76.8,58.6
21:24:56,321.52232,76.8,58.6
21:24:58,323.818908,76.8,58.5
21:25:00,326.115496,76.8,58.5
21:25:02,328.412084,76.8,58.5
21:25:04,331.036756,76.8,58.5
21:25:06,333.00526,76.8,58.5
21:25:08,335.629932,76.7,58.4
21:25:10,337.92652,76.8,58.4
21:25:12,340.551192,76.7,58.4
21:25:14,342.519696,76.7,58.4
21:25:16,344.816284,76.8,58.4
21:25:18,347.440956,76.8,58.4
21:25:20,349.737544,76.8,58.5
21:25:22,351.706048,76.7,58.5
21:25:24,354.33072,76.7,58.5
21:25:26,356.299224,76.7,58.4
21:25:28,358.923896,76.7,58.4
21:25:30,361.220484,76.7,58.4
21:25:32,363.517072,76.7,58.4
21:25:34,365.81366,76.7,58.5
21:25:36,368.110248,76.7,58.4
21:25:38,370.406836,76.7,58.4
21:25:40,373.031508,76.7,58.4
21:25:42,375.328096,76.7,58.4
21:25:44,377.624684,76.7,58.4
21:25:46,379.921272,76.7,58.4
21:25:48,382.21786,76.7,58.4
21:25:50,384.514448,76.6,58.4
21:25:52,384.186364,76.6,58.3
21:25:54,384.186364,76.6,58.2

# Derived Data
Lapse Rate 0-117m: 5.2c/km
