time,height,temperature,dew
23:09:50,351.377964,66.9,55.4
23:09:52,354.002636,66.8,55.3
23:09:54,355.97114,66.8,55.3
23:09:56,358.267728,66.8,55.3
23:09:58,360.564316,66.8,55.3
23:10:00,363.188988,66.9,55.4
23:10:02,365.485576,66.8,55.4
23:10:04,367.782164,66.8,55.4
23:10:06,370.078752,66.8,55.4
23:10:08,372.37534,66.8,55.4
23:10:10,374.671928,66.7,55.3
23:10:12,376.968516,66.7,55.3
23:10:14,379.265104,66.7,55.3
23:10:16,381.561692,66.7,55.3
23:10:18,384.186364,66.8,55.4
23:10:20,384.514448,66.7,55.3

# Derived Data
Lapse Rate 0-117m: 10.9c/km
